假肥	0.0772968525256444
偏头痛	0.21504594036423344
偏执	0.05452014671043647
偏身	0.21602276242764215
停滞	0.07448361599864083
儿童期	0.0383598167547561
充血性	0.04890472566220826
先天性	0.47911383952919356
克斯	0.07020277378268353
克罗恩	0.07105756138944991
克隆	0.07448361599864083
免疫性	0.1470774300176045
全症	0.07448361599864083
全腺	0.07105756138944991
全身性	0.21504594036423344
全面	0.07020277378268353
全面性	0.07105756138944991
共济失调	0.21870572267083302
关节	0.571162304747648
关节炎	0.0772968525256444
关节痛	0.07069118481438788
关闭不全	0.07448361599864083
其他	0.07448361599864083
具有	0.2292340978501552
典型	0.06744958356705105
内分泌腺	0.2292340978501552
内囊	0.055526772753189714
内性	0.07448361599864083
内皮	0.050045106323159436
内膜	0.45450305371397304
再生	0.08539680868042479
冠周炎	0.052128638645254764
冠心病	0.07069118481438788
冠状动脉	0.39512953659833167
减低	0.07448361599864083
减少	0.2239211783965992
减退	0.147175452389109
减退症	0.17889767008937593
凝血因子	0.17473060544518526
凝集素	0.0772968525256444
凯拉	0.21870572267083302
凹陷	0.0720326649359833
出血	0.26503201755812283
出血性	0.1716194561269427
分化	0.052128638645254764
分娩	0.26700227237420676
分泌	0.0772968525256444
切口	0.07848099118431598
切开	0.0720326649359833
创伤性	0.31114550582465594
刺伤	0.07020277378268353
前列腺	0.07448361599864083
前床	0.07387338006046275
前庭	0.1899313304575533
前臂	0.16693852969756964
功能	0.25616455548915
功能性	0.036218518609369046
功能障碍	0.07387338006046275
动态	0.07105756138944991
动眼神经	0.0720326649359833
动脉	0.3537711609341957
动脉炎	0.15312138398318234
动脉瘤	0.13985090209843684
动脉硬化	0.18368068621973935
动静脉	0.17244984412328293
劳力	0.052128638645254764
包块	0.0383598167547561
包涵	0.06744958356705105
包皮	0.15312138398318234
包茎	0.06744958356705105
包裹	0.055526772753189714
化疗	0.07448361599864083
化脓性	0.4064946828727386
医疗	0.22117487950644601
十二指肠	0.23047124773926936
半身	0.0772968525256444
单侧	0.06744958356705105
单纯	0.16693852969756964
单纯性	0.0720326649359833
南氏	0.07105756138944991
占位性	0.14626775146634982
卡他性	0.06744958356705105
卡尔曼	0.07448361599864083
危象	0.08546756179273066
卵巢	0.3514902591472363
卵巢囊肿	0.04890472566220826
原位癌	0.36537878040568267
原发性	0.06025320304754697
原因	0.0720326649359833
原性	0.07069118481438788
双叶	0.07020277378268353
双重	0.07387338006046275
反应	0.30566670153349706
反流	0.07441771678851812
反流性	0.07441771678851812
发作	0.17473060544518526
发性	0.07020277378268353
发热	0.039240495592157976
发生	0.07441771678851812
发育	0.1470774300176045
发育不全	0.03626752979512131
发育不良	0.03581367933374171
受压	0.0516098823466612
变形	0.07387338006046275
变态反应	0.21870572267083302
变性	0.13842493317418494
口干燥症	0.0772968525256444
口干症	0.0772968525256444
口底	0.07069118481438788
口炎	0.0720326649359833
口疮	0.0720326649359833
口腔	0.27056328936855895
口腔粘膜	0.07387338006046275
口角炎	0.0383598167547561
口蹄疫	0.0772968525256444
古德	0.07105756138944991
右心	0.06744958356705105
叶性	0.07105756138944991
叶状	0.06744958356705105
合并	0.057755542975564816
后咽	0.07448361599864083
后唇	0.0720326649359833
后天	0.055526772753189714
后天性	0.14254272141879482
后肠	0.07020277378268353
后腔	0.07020277378268353
后退	0.22347582637590263
后遗症	0.24962174628324152
吞气症	0.07441771678851812
听神经	0.22360762479614804
吸入	0.07848099118431598
吸入性	0.3847237591506807
吻合	0.0516098823466612
呕吐	0.22347582637590263
周围	0.20241174382232718
周期性	0.2167555155777662
周炎	0.05452014671043647
呼吸	0.315861103857302
呼吸衰竭	0.07020277378268353
呼吸道	0.07069118481438788
咯血	0.07848099118431598
咳嗽	0.14207933671380035
咽下	0.07020277378268353
咽后	0.05452014671043647
咽喉	0.0383598167547561
咽壁	0.07069118481438788
咽峡炎	0.29692932326723376
咽炎	0.21996436275814857
咽鼓管	0.0772968525256444
哮喘	0.36135434004089645
唇系带	0.22347582637590263
唇裂	0.18368068621973935
唇部	0.07387338006046275
喉上	0.07448361599864083
喉炎	0.07387338006046275
嗜酸	0.07069118481438788
嗜铬细胞	0.22347582637590263
囊性	0.052128638645254764
囊肿	0.5315673387700572
囊虫	0.22347582637590263
四肢	0.07448361599864083
回流	0.05207261829610002
回盲部	0.0772968525256444
回肠	0.0772968525256444
因子	0.07020277378268353
固定性	0.0772968525256444
固定装置	0.17244984412328293
地高辛	0.07020277378268353
坏死	0.08283608236422996
坏死性	0.07448361599864083
坏疽	0.08178915614752351
坐骨	0.17244984412328293
坐骨神经	0.07020277378268353
垂体	0.3197799702748835
埃希氏	0.07448361599864083
埃文斯	0.07020277378268353
基底	0.18569393830524583
基底节	0.18569393830524583
增多	0.1910184429229386
增殖	0.18368068621973935
增殖性	0.2947493805898473
增生	0.21863681716964012
增生症	0.1778601574921888
声带	0.26940317475806314
复发性	0.147175452389109
复合性	0.052128638645254764
复极	0.07020277378268353
外伤	0.07020277378268353
外囊	0.0720326649359833
外生殖器	0.07105756138944991
外科	0.07441771678851812
外翻	0.21870572267083302
外耳	0.025824891008472968
外耳道	0.3097493112503102
外阴	0.5410092295156564
多发	0.21504594036423344
多发性	0.08546756179273066
多囊	0.2167555155777662
多处	0.21504594036423344
多形性	0.0772968525256444
多骨性	0.0772968525256444
夜间	0.21504594036423344
大便	0.07069118481438788
大动脉炎	0.055526772753189714
大型	0.0772968525256444
大孔	0.06744958356705105
大泡性	0.05207261829610002
大肠	0.052128638645254764
大肠杆菌	0.07448361599864083
大脑	0.08975936946256544
大脑神经	0.2223871529197919
大腿	0.2167555155777662
大隐	0.06744958356705105
失血	0.06744958356705105
失血性	0.06744958356705105
失音	0.07069118481438788
头痛	0.07020277378268353
头皮	0.0772968525256444
头部	0.07069118481438788
头颈部	0.0772968525256444
奥狄氏	0.07441771678851812
奥蒙德	0.06744958356705105
女性	0.3587990662264671
妄想	0.05452014671043647
妊娠	0.3225474145244273
婴儿	0.12629017481581234
子宫	0.4478423567931984
子宫出血	0.06744958356705105
子宫颈	0.1513600263083786
孔源性	0.06744958356705105
孕产妇	0.22117487950644601
孢子	0.07387338006046275
孤独	0.07069118481438788
孤独症	0.0772968525256444
孤立	0.07387338006046275
完全	0.0772968525256444
官能	0.2223871529197919
室上性	0.06744958356705105
室性	0.21870572267083302
室性早搏	0.0720326649359833
室间隔	0.052128638645254764
宫内	0.0720326649359833
宫外孕	0.07848099118431598
宫缩	0.07448361599864083
宫颈	0.0383598167547561
家族	0.055526772753189714
容量	0.07448361599864083
导管	0.2947493805898473
小于	0.07387338006046275
小儿	0.05207261829610002
小样儿	0.07387338006046275
小灶	0.07020277378268353
小肠	0.07105756138944991
小脑	0.016286277161031742
小腿	0.16693852969756964
小颌	0.0720326649359833
尖端	0.0720326649359833
尘肺	0.07387338006046275
尺骨	0.23160237516749835
尾区	0.04921617922316699
尿伴	0.21504594036423344
尿失禁	0.0772968525256444
尿崩症	0.22347582637590263
尿毒	0.07441771678851812
尿毒症	0.3054986404860329
尿潴留	0.07387338006046275
尿道	0.12629017481581234
尿道口	0.07848099118431598
尿道炎	0.07848099118431598
局灶性	0.07387338006046275
局限性	0.03626752979512131
嵌顿	0.122482639825528
左室	0.0720326649359833
左房	0.0772968525256444
巨人症	0.07848099118431598
巨大	0.22360762479614804
巨幼	0.07387338006046275
巨核细胞	0.07069118481438788
巨细胞	0.07387338006046275
巩膜	0.36537878040568267
巴利	0.07848099118431598
帕斯	0.07105756138944991
帕金森	0.07020277378268353
帕金森氏	0.07020277378268353
带状疱疹	0.17244984412328293
帽状腱	0.0772968525256444
干性	0.07105756138944991
并发	0.055526772753189714
并发症	0.050045106323159436
幼稚	0.07387338006046275
幽门	0.2267554586231517
广泛	0.07069118481438788
应激	0.052128638645254764
庚型	0.07387338006046275
延迟	0.07441771678851812
开口处	0.05452014671043647
开放性	0.18491505497128505
异位	0.21996436275814857
异位症	0.2567218235989579
异常	0.18569393830524583
异样	0.18368068621973935
异物	0.07067903365930639
异色性	0.06744958356705105
弛缓	0.2223871529197919
张力	0.0720326649359833
张力性	0.06744958356705105
弥漫性	0.06656981006954467
弹力	0.0720326649359833
弹性	0.07069118481438788
形成	0.20778001293795573
徐动型	0.2292340978501552
循环	0.07020277378268353
心内膜	0.052128638645254764
心内膜炎	0.2167555155777662
心力衰竭	0.04848953166403815
心功能	0.24853200922476673
心动过速	0.14352976323508437
心包	0.07020277378268353
心包炎	0.17473060544518526
心室	0.07848099118431598
心律失常	0.0720326649359833
心房	0.05207261829610002
心房扑动	0.17244984412328293
心房颤动	0.07448361599864083
心源性	0.07069118481438788
心电图	0.07020277378268353
心绞痛	0.12256978873800853
心肌	0.03626752979512131
心肌梗塞	0.07020277378268353
心肌梗死	0.05452014671043647
心肌炎	0.17878562939106643
心肌病	0.5430851995065069
心肌缺血	0.06744958356705105
心脏	0.122482639825528
心脏病	0.08848801134845934
心血管	0.07441771678851812
心跳	0.07441771678851812
念珠菌	0.21602276242764215
急性	0.8949741834773604
急性肾炎	0.06744958356705105
性假瘤	0.0239211235133308
性反应	0.07069118481438788
性多颅	0.07020277378268353
性局	0.055526772753189714
性早熟	0.07020277378268353
性溃疡	0.052128638645254764
性皮炎	0.039240495592157976
性睑	0.0720326649359833
性粟粒性	0.07848099118431598
性肌病	0.052128638645254764
性肝	0.07387338006046275
性肝炎	0.12629017481581234
性股	0.22347582637590263
性肺炎	0.12629017481581234
性脑	0.07020277378268353
性腺	0.07448361599864083
性贫血	0.3041104326377164
恐怖	0.23160237516749835
恢复期	0.07105756138944991
息肉	0.27838511437216124
恶性	0.46763952656125557
恶性肿瘤	1.0
悬垂	0.07069118481438788
悬雍垂	0.07448361599864083
惊厥	0.1716194561269427
意外	0.05452014671043647
意识	0.07441771678851812
感性	0.07387338006046275
感染	0.3456278806826025
感染性	0.0746403927988664
感觉	0.07441771678851812
慢性	0.48710229133690053
憩室	0.07105756138944991
或房	0.07069118481438788
截瘫	0.21870572267083302
房室	0.07448361599864083
房性	0.07105756138944991
房角	0.05452014671043647
房颤	0.07441771678851812
扁桃	0.07848099118431598
扁桃体	0.12256978873800853
扁桃体炎	0.07848099118431598
手套	0.21504594036423344
手术	0.2216123023320705
手足	0.2292340978501552
扩张	0.19015147874999605
扩张性	0.07848099118431598
扭转	0.15312138398318234
抑制	0.07448361599864083
抑制性	0.0720326649359833
抑郁	0.0516098823466612
抑郁症	0.0516098823466612
折返	0.06744958356705105
抬高	0.07020277378268353
抽搐	0.0720326649359833
拇囊	0.0720326649359833
拇囊炎	0.0720326649359833
拇趾	0.0720326649359833
括约肌	0.07441771678851812
持续	0.07020277378268353
指骨	0.2095395599329685
挛缩	0.05207261829610002
挤压	0.17307275124520038
挫伤	0.2541591317239973
损伤	0.22717119786637438
损坏	0.0720326649359833
损害	0.10238723303276838
换气	0.05207261829610002
掌骨	0.05452014671043647
排斥	0.06744958356705105
接种	0.07448361599864083
接触	0.06744958356705105
提及	0.2210441561377252
撕脱	0.04848953166403815
撕裂	0.07441771678851812
播散	0.055526772753189714
操作	0.22347582637590263
擦伤	0.055526772753189714
支气管	0.3067491578738033
支气管炎	0.24962174628324152
收缩	0.07448361599864083
改变	0.07387338006046275
放射性	0.05452014671043647
放射治疗	0.050045106323159436
放疗	0.06744958356705105
效应	0.04921617922316699
敌敌畏	0.07105756138944991
散发性	0.07069118481438788
整形	0.07020277378268353
斑翳	0.07448361599864083
斜颈	0.17307275124520038
断裂	0.6706501551380561
新生儿	0.5829586562468609
昏迷	0.17878562939106643
星形	0.23160237516749835
春季	0.2095395599329685
晕厥	0.07105756138944991
普特	0.07105756138944991
普鲁菲	0.0720326649359833
晶状体	0.055526772753189714
智力	0.2292340978501552
暂停	0.23160237516749835
曲张	0.0772968525256444
曲菌	0.05452014671043647
曲霉	0.0720326649359833
曲霉菌	0.0772968525256444
更年期	0.1778601574921888
月经过多	0.07448361599864083
有机磷	0.07105756138944991
未定	0.07105756138944991
未降	0.07848099118431598
术后	0.24238912298295737
机化	0.05452014671043647
机械性	0.07069118481438788
机能	0.12176277757247689
机能减退	0.1024654976823369
杆菌	0.07448361599864083
杰克逊	0.06744958356705105
松动	0.0772968525256444
松弛	0.052128638645254764
松果体	0.2292340978501552
松驰	0.055526772753189714
板腺炎	0.07105756138944991
枕叶	0.07020277378268353
枕大	0.0720326649359833
枕骨	0.14207933671380035
枢椎半	0.07105756138944991
染发	0.0772968525256444
栓塞	0.1433387468883928
样疹	0.07069118481438788
根尖	0.1778601574921888
根炎	0.07069118481438788
根端	0.0720326649359833
根部	0.07020277378268353
格斯	0.050045106323159436
格林	0.07848099118431598
桡骨	0.07020277378268353
桥脑	0.07020277378268353
桥脑角	0.07020277378268353
梅尼埃	0.21602276242764215
梗塞	0.026607877603738624
梗死	0.06744958356705105
梗阻	0.07067903365930639
梗阻性	0.17889767008937593
梨状	0.07448361599864083
植入	0.07848099118431598
椎管	0.2223871529197919
椎间盘	0.29692932326723376
楔状骨	0.052128638645254764
横纹肌	0.5120518381405325
横膈	0.04890472566220826
横隔	0.0772968525256444
橄榄	0.2167555155777662
次氏	0.07448361599864083
歌手	0.07020277378268353
正常	0.23160237516749835
残余	0.07448361599864083
残冠	0.07020277378268353
残留	0.03581367933374171
残胃	0.04921617922316699
残角	0.07448361599864083
毒性	0.0941115874869506
毒血症	0.07848099118431598
毛发	0.07020277378268353
毛囊炎	0.07387338006046275
毛细	0.21870572267083302
毛细血管	0.07848099118431598
氏病	0.052128638645254764
气管	0.27374968481773976
气肿	0.07069118481438788
气胸	0.315861103857302
气道	0.0720326649359833
氨气	0.21504594036423344
氮质	0.2167555155777662
水疱	0.04890472566220826
水肿	0.2267554586231517
沉着	0.0772968525256444
沉积	0.22360762479614804
沉积物	0.07848099118431598
沙门	0.22347582637590263
沙门氏菌	0.22347582637590263
沙雷菌	0.0720326649359833
泌尿	0.07020277378268353
泌尿系统	0.07020277378268353
泌尿道	0.0720326649359833
泡性	0.07105756138944991
泡膜	0.22347582637590263
波西	0.21602276242764215
泪器	0.0720326649359833
泪囊	0.17878562939106643
泪囊炎	0.07105756138944991
泪小	0.21504594036423344
泪管	0.0720326649359833
洋地黄	0.07020277378268353
活动	0.05207261829610002
活动性	0.07441771678851812
流产	0.0239211235133308
流行性	0.14153436658920554
浅表	0.07848099118431598
浆液	0.2223871529197919
浆细胞	0.2567218235989579
浆膜	0.06744958356705105
海绵	0.21870572267083302
浸润	0.17878562939106643
消化性	0.050045106323159436
消化道	0.24238912298295737
涎腺	0.052128638645254764
淋巴	0.3225474145244273
淋巴瘤	0.4427764105912742
淋巴管	0.1024654976823369
淋巴细胞	0.18368068621973935
淋巴结	0.25499499072615883
淋巴结核	0.17244984412328293
淋巴结炎	0.12785614800634365
淤积	0.11690855633588057
淤血	0.0772968525256444
混合	0.06744958356705105
混合型	0.052128638645254764
渗出性	0.2167555155777662
湿疹	0.03581367933374171
湿肺	0.07848099118431598
溃疡	0.15552166629765404
溃疡性	0.039240495592157976
溃疡病	0.050045106323159436
源性	0.0772968525256444
溶血性	0.3181659479438202
滑膜炎	0.07448361599864083
滞留	0.07848099118431598
漏出	0.0772968525256444
潜血	0.21602276242764215
潴留	0.21602276242764215
灰质	0.07387338006046275
灶性	0.055526772753189714
炎性	0.11932850983260421
炎症	0.18368068621973935
炎足	0.0720326649359833
烧伤	0.30566670153349706
烫伤	0.2095395599329685
热物	0.06744958356705105
焦虑	0.2095395599329685
牙周炎	0.07387338006046275
牙周脓肿	0.052128638645254764
牙根	0.07020277378268353
牙槽	0.1716194561269427
牙源性	0.07387338006046275
牙瘤	0.21602276242764215
牙髓炎	0.07441771678851812
牙髓脓肿	0.07441771678851812
牙龈	0.07105756138944991
牙龈炎	0.052128638645254764
牙龈瘤	0.07105756138944991
特发	0.0772968525256444
特发性	0.17878562939106643
特尔	0.06744958356705105
特异性	0.0720326649359833
特指	0.06744958356705105
状态	0.0
状骨	0.052128638645254764
狭小	0.2167555155777662
狭窄	0.3591835426892312
狼疮	0.07848099118431598
狼疮性	0.2167555155777662
环枢椎半	0.07105756138944991
环状	0.18569393830524583
玻璃体	0.18368068621973935
球炎	0.07848099118431598
球瘤	0.22360762479614804
球部	0.13671261772234944
生殖系统	0.07020277378268353
生物	0.07105756138944991
生长	0.07448361599864083
生长发育	0.07448361599864083
生长激素	0.07441771678851812
由于	0.06744958356705105
甲亢	0.07387338006046275
甲型	0.3562561432326445
甲床	0.0772968525256444
甲沟炎	0.07387338006046275
甲状旁腺	0.21504594036423344
甲状腺	0.19015147874999605
甲状腺炎	0.07105756138944991
甲状腺肿	0.1778601574921888
电解质	0.07848099118431598
男性	0.122482639825528
畸形	0.31601937194909974
疖肿	0.0772968525256444
疤痕	0.04921617922316699
疫苗	0.07448361599864083
疱疹	0.20722156483945245
疱疹病毒	0.034444685218108985
疾患	0.147175452389109
疾病	0.039240495592157976
病内	0.07069118481438788
病危	0.07020277378268353
病变	0.24426514887653564
病毒	0.07105756138944991
病毒性	0.49020041867477787
病毒感染	0.3041104326377164
症状	0.055526772753189714
痉挛	0.11690855633588057
痛性	0.07387338006046275
痛痛病	0.07069118481438788
痛经	0.07069118481438788
痴呆	0.07848099118431598
瘘管	0.023964697969571062
瘢痕	0.11825255651289478
瘫痪	0.05452014671043647
癌变	0.07105756138944991
癔病	0.17244984412328293
癔症	0.18569393830524583
癫痫	0.08975936946256544
登氏菌	0.0720326649359833
白内障	0.2095395599329685
白斑	0.21602276242764215
白线	0.07848099118431598
白细胞	0.22347582637590263
白血病	0.24031255752732633
白质	0.37090092577912104
皮下	0.039240495592157976
皮下组织	0.07441771678851812
皮层	0.07069118481438788
皮炎	0.04921617922316699
皮肤	0.1238657504713316
皮肤感染	0.2210441561377252
皮脂腺	0.07848099118431598
皮质	0.1778601574921888
皮赘	0.050045106323159436
皲裂	0.06744958356705105
盆腔	0.12927696178744935
盆腔炎	0.06744958356705105
监督	0.0772968525256444
盲管	0.07020277378268353
盲肠	0.0516098823466612
直肠	0.16157431994577814
直肠炎	0.05207261829610002
眉毛	0.07448361599864083
眩晕	0.43036070778324403
眶下间隙	0.04890472566220826
眼上	0.22360762479614804
眼内炎	0.07105756138944991
眼前	0.04921617922316699
眼外	0.07387338006046275
眼小梁炎	0.07387338006046275
眼底	0.07441771678851812
眼炎	0.0516098823466612
眼球	0.2567218235989579
眼眦	0.07848099118431598
眼眶	0.03626752979512131
眼睑	0.39464825404030335
眼部	0.050045106323159436
睑腺炎	0.2167555155777662
睑裂	0.2167555155777662
睡眠	0.23160237516749835
睫状体	0.023964697969571062
睾丸	0.2239211783965992
瞳孔	0.0772968525256444
矢状	0.050045106323159436
短暂性	0.23160237516749835
短缩	0.07441771678851812
矮小	0.07387338006046275
矽肺	0.0772968525256444
破裂	0.19724941331622128
硬化	0.24557551638432773
硬化性	0.12629017481581234
硬膜	0.1470774300176045
硬膜外	0.18368068621973935
硬萎	0.07448361599864083
磷尿症	0.07020277378268353
神经	0.16294549359257765
神经原	0.0772968525256444
神经官能症	0.22117487950644601
神经性	0.17878562939106643
神经炎	0.1475491285493363
神经病	0.07069118481438788
神经痛	0.0720326649359833
神经系统	0.07069118481438788
神经纤维	0.2167555155777662
离断	0.07448361599864083
秋季	0.06744958356705105
积气	0.0720326649359833
积水	0.0720326649359833
积液	0.2541591317239973
积脓	0.18569393830524583
积血	0.04890472566220826
移位	0.21870572267083302
移植	0.2095395599329685
稀少	0.07020277378268353
空洞	0.06744958356705105
穿孔	0.43161554805858465
穿通	0.18569393830524583
突出	0.16693852969756964
突裂	0.04921617922316699
窦性	0.07105756138944991
窦房	0.06744958356705105
窦旁	0.07020277378268353
窦炎	0.21504594036423344
窦瘘	0.0720326649359833
窦道	0.1716194561269427
立克	0.07448361599864083
立克次体	0.07448361599864083
第三	0.0720326649359833
筛窦	0.17878562939106643
箝闭	0.07105756138944991
管型	0.07448361599864083
管炎	0.1716194561269427
类风湿	0.2223871529197919
类风湿性	0.07387338006046275
粒细胞	0.28881878915347453
粗隆间	0.0720326649359833
粘液	0.055526772753189714
粘液囊肿	0.07020277378268353
粘膜	0.05452014671043647
粘连	0.1613659885082466
粟粒性	0.0772968525256444
粥样	0.26436023586200114
精囊	0.07387338006046275
精神	0.17244984412328293
精神分裂	0.07387338006046275
精神性	0.07448361599864083
精神病	0.12176277757247689
精神障碍	0.07105756138944991
糖尿	0.0720326649359833
糖尿病	0.0720326649359833
糜烂	0.18368068621973935
糜烂性	0.21602276242764215
糠秕	0.07387338006046275
系统	0.07848099118431598
紊乱	0.039240495592157976
紫癜	0.19813961708082806
红斑	0.2994161045672111
红皮	0.0720326649359833
红细胞	0.17307275124520038
纤维	0.1899313304575533
纤维化	0.17878562939106643
纤维瘤	0.23160237516749835
纤维结构	0.0772968525256444
纤颤	0.07441771678851812
纵膈	0.07387338006046275
纵隔	0.4324357329776183
组织	0.17307275124520038
组织学	0.2210441561377252
组织细胞	0.2167555155777662
细胞	0.2541591317239973
细菌学	0.2210441561377252
细菌性	0.122482639825528
细菌性痢疾	0.1513600263083786
织炎	0.08848801134845934
经腔口	0.17878562939106643
结核	0.5193243231797436
结核性	0.21599846011747917
结核病	0.07441771678851812
结石	0.3331943163737651
结缔组织	0.1842623688267026
结肠	0.08283608236422996
结肠炎	0.0638856755117304
结膜	0.2795713881635402
结膜炎	0.13671261772234944
结节	0.14080787521688903
结节性	0.2567218235989579
绕身	0.07448361599864083
绕颈	0.21870572267083302
给予	0.22117487950644601
绝经期	0.07448361599864083
绝育	0.17878562939106643
绞窄	0.07441771678851812
继发	0.44380182368027327
继发性	0.21962574766651277
维拉	0.0772968525256444
维生素	0.07020277378268353
综合征	0.514425493584094
综合症	0.07069118481438788
缘离断	0.06744958356705105
缝线	0.07387338006046275
缩短	0.07441771678851812
缺乏	0.07020277378268353
缺乏症	0.122482639825528
缺失	0.0720326649359833
缺损	0.25808337498309675
缺氧	0.0720326649359833
缺氧性	0.05207261829610002
缺血	0.07448361599864083
缺血性	0.10721294712092988
缺陷	0.07105756138944991
网状	0.22347582637590263
网膜	0.07020277378268353
羊水	0.23160237516749835
翼状	0.07105756138944991
老化	0.07020277378268353
老年性	0.21365188523801606
老年性痴呆	0.07848099118431598
耳前	0.2095395599329685
耳后	0.0772968525256444
耳廓	0.10238723303276838
耳源性	0.07387338006046275
耳炎	0.05452014671043647
耳聋	0.22347582637590263
耳道	0.07069118481438788
耳部	0.07105756138944991
耵聍	0.05452014671043647
联合	0.07105756138944991
肉瘤	0.3615106255439427
肉芽肿	0.23743197994460352
肋骨	0.052128638645254764
肌性	0.04921617922316699
肌无力	0.03581367933374171
肌炎	0.07848099118431598
肌肉	0.05207261829610002
肌腱	0.16693852969756964
肌腺症	0.07441771678851812
肌萎缩	0.07069118481438788
肌麻痹	0.3041104326377164
肘关节	0.055526772753189714
肘管	0.07105756138944991
肛口	0.07387338006046275
肛周	0.06744958356705105
肛瘘	0.2292340978501552
肛管	0.17473060544518526
肛门	0.026607877603738624
肝内	0.016286277161031742
肝功能	0.050045106323159436
肝含	0.07448361599864083
肝性	0.07069118481438788
肝旁	0.07448361599864083
肝炎	0.3254526108993616
肝病	0.04890472566220826
肝癌	0.07105756138944991
肝硬化	0.1513600263083786
肝硬变	0.07105756138944991
肝管	0.2541591317239973
肝细胞	0.17307275124520038
肝胆	0.007559488331849518
肝郁	0.07069118481438788
肠梗阻	0.29599496258435753
肠溃疡	0.07387338006046275
肠炎	0.19003446489473094
肠病	0.052128638645254764
肠病性	0.0772968525256444
肠痉挛	0.07387338006046275
肠瘘	0.0720326649359833
肠穿孔	0.17307275124520038
肠系膜	0.3543421969957401
肠结核	0.07448361599864083
肠道	0.0383598167547561
股深	0.07020277378268353
股骨	0.14626775146634982
股骨颈	0.0720326649359833
肢体	0.42410160368923694
肢端	0.07848099118431598
肥大	0.2216123023320705
肥大症	0.07848099118431598
肥胖	0.07441771678851812
肩胛	0.07105756138944991
肩胛骨	0.052128638645254764
肱二头	0.07441771678851812
肱骨	0.16541540942007038
肺内	0.0772968525256444
肺出血	0.06744958356705105
肺动脉	0.21602276242764215
肺后	0.06744958356705105
肺含	0.07448361599864083
肺大泡	0.07020277378268353
肺性	0.07105756138944991
肺栓塞	0.07448361599864083
肺气肿	0.10721294712092988
肺泡	0.036218518609369046
肺炎	0.22910441840894868
肺炎球菌	0.06744958356705105
肺疾	0.0772968525256444
肺纤维化	0.05452014671043647
肺结核	0.2267554586231517
肺胀	0.0772968525256444
肺门	0.07069118481438788
肾上腺	0.24853200922476673
